機構代碼,機構名稱,權屬別,型態別,縣市區名,電話,地址,診療科別,1語言治療師,2牙體技術師,3聽力師,4牙體技術士,5驗光師,6驗光生,A醫師,B中醫師,C牙醫師,D藥師,E藥劑生,F護理師,G護士,H助產士,I助產師,J醫事檢驗師,K醫事檢驗生,L鑲牙生,M中藥員,N齒模員,P接骨員,Q物理治療師,R職能治療師,S醫事放射師,T醫事放射士,U物理治療生,W職能治療生,V呼吸治療師,X諮商心理師,Y臨床心理師,Z營養師
3731015074,板橋雙十牙醫診所,私立牙醫診所,牙醫診所,新北市板橋區,02-2258-6565,新北市板橋區雙十路2段158號1樓及2樓,,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831014588,福全中醫診所,私立中醫診所,中醫診所,新北市板橋區,(02)_8259-8089,新北市板橋區懷德街69號(1樓),,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531019452,新埔立安診所,私立西醫診所,西醫診所,新北市板橋區,(02)_2255-8699,新北市板橋區陽明街12號(1樓),耳鼻喉科_,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3703260201,十全十美牙醫診所,私立牙醫診所,牙醫診所,臺中市北區,04-22358218,臺中市北區健行路403號1樓,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3803240318,誠翊中醫診所,私立中醫診所,中醫診所,臺中市西區,04-23725872,臺中市西區五權路2-211號1樓,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3803240336,雙木中醫診所,私立中醫診所,中醫診所,臺中市西區,04-22290995,臺中市西區府後街11號1樓,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501185863,古亭光澤診所,私立西醫診所,西醫診所,臺北市中正區,02-23686181,臺北市中正區羅斯福路2段116號、116號2樓、116號2樓之1,皮膚科_,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3833051543,誠璞中醫診所,私立中醫診所,中醫診所,新竹縣竹北市,03-6685852,新竹縣竹北市福興東路二段156號1樓,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701162542,陽明格子牙醫診所,私立牙醫診所,牙醫診所,臺北市北投區,02-28250011,臺北市北投區西安街二段165號(實際使用1、2樓),,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3803100122,敦和中醫診所,私立中醫診所,中醫診所,臺中市大雅區,04-25672200,臺中市大雅區學府路467巷8號1樓,,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801093606,佳安中醫診所,私立中醫診所,中醫診所,臺北市大同區,02-25912918,臺北市大同區哈密街87號,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3503281233,采風美學診所,私立西醫診所,西醫診所,臺中市南屯區,04-22520138,臺中市南屯區文心南路280號1樓,家庭醫學科_,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531019407,樂田耳鼻喉科診所,私立西醫診所,西醫診所,新北市板橋區,(02)_8258-2968,新北市板橋區文化路二段10號(1樓),家庭醫學科_耳鼻喉科_,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3732101757,愛菲爾牙醫診所,私立牙醫診所,牙醫診所,桃園市平鎮區,933091289,桃園市平鎮區金陵路三段123號1樓,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731023414,曜華牙醫診所,私立牙醫診所,牙醫診所,新北市三重區,02-29886582,新北市三重區五華街121號1樓2樓,,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3812012377,悅意源心中醫診所,私立中醫診所,中醫診所,新竹市東區,03-5797900,新竹市東區關新里關新二街125號1、2樓,,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3507321309,長春藤高雄明誠診所,私立西醫診所,西醫診所,高雄市三民區,07-3428181,高雄市三民區明誠一路528號2樓,,0,0,0,0,0,0,1,0,0,1,0,5,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0
3545021184,嗎哪診所,私立西醫診所,西醫診所,花蓮縣鳳林鎮,03-8772780、03-8772780,花蓮縣鳳林鎮林榮里林榮路169號1樓,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531019336,俊亨內科診所,私立西醫診所,西醫診所,新北市板橋區,(02)_27710691,新北市板橋區合宜一路53號1樓及夾層,內科_,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3546012429,楊國明身心科診所,私立西醫診所,西醫診所,臺東縣台東市,089-228865,臺東縣台東市志航路一段298號,精神科_,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831043614,世安中醫診所,私立中醫診所,中醫診所,新北市中和區,222264880,新北市中和區新生街3號1樓,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3833051552,雅丰唯心中醫診所,私立中醫診所,中醫診所,新竹縣竹北市,03-6673855,新竹縣竹北市六家五路一段163號1樓,,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102E767,曼星整形醫美診所,私立西醫診所,西醫診所,臺北市大安區,27079333,臺北市大安區信義路四段58號3樓之2、3樓之3、4樓之2,整形外科_,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3705340097,臻品牙醫診所,私立牙醫診所,牙醫診所,臺南市中西區,06-2148611,臺南市中西區法華里健康路一段12號1樓,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3532102394,陽光耳鼻喉科診所,私立西醫診所,西醫診所,桃園市平鎮區,03-4916178,桃園市平鎮區復興街108號1樓,耳鼻喉科_,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3712012722,東門牙醫診所,私立牙醫診所,牙醫診所,新竹市東區,03-5281250、0975083295,新竹市東區榮光里東門街67號1樓,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731091387,明美學牙醫診所,私立牙醫診所,牙醫診所,新北市三峽區,02-22625222,新北市三峽區光明路100號1、2樓,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3734011514,喜樂芽牙醫診所,私立牙醫診所,牙醫診所,宜蘭縣宜蘭市,03-9315715,宜蘭縣宜蘭市建軍里宜中路139號1樓,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3503271755,米瑞可診所,私立西醫診所,西醫診所,臺中市西屯區,04-22546387,臺中市西屯區府會園道179號7樓之2、之3,,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731063543,副都心牙醫診所,私立牙醫診所,牙醫診所,新北市新莊區,85216480,新北市新莊區中榮街112號1樓,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3505070112,安康診所,私立西醫診所,西醫診所,臺南市善化區,,臺南市善化區南關里南科九路17號4樓,家庭醫學科_,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3534041189,慈心診所,私立西醫診所,西醫診所,宜蘭縣頭城鎮,03-9789123,宜蘭縣頭城鎮開蘭路183號1樓,,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3507301352,麗式診所,私立西醫診所,西醫診所,高雄市左營區,07-3496680,高雄市左營區文康路113號1、2、3樓,皮膚科_,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801024236,佑昌中醫診所,私立中醫診所,中醫診所,臺北市大安區,02-23625866,臺北市大安區羅斯福路3段29號2樓、2樓之1,,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3803240292,川岳中醫診所,私立中醫診所,中醫診所,臺中市西區,04-23213905,臺中市西區華美西街一段106號1樓、3樓、4樓,,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501185827,李明儒耳鼻喉科診所,私立西醫診所,西醫診所,臺北市中正區,23038181,臺北市中正區中華路二段341號,耳鼻喉科_,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3732023427,新隆豐牙醫診所,私立牙醫診所,牙醫診所,桃園市中壢區,03-4367671,桃園市中壢區龍東路23號1樓、2樓,,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3544011826,惠安診所,私立西醫診所,西醫診所,澎湖縣馬公市,06-9273718,澎湖縣馬公市建國路19號,內科_,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501185818,身新醫學診所,私立西醫診所,西醫診所,臺北市中正區,02-2322-2566,臺北市中正區連雲街87號5樓,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3507010954,楊誠恕診所,私立西醫診所,西醫診所,高雄市鳳山區,07-7016090,高雄市鳳山區工協街47號1樓,家庭醫學科_內科_,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731015038,美麗浮洲牙醫診所,私立牙醫診所,牙醫診所,新北市板橋區,(02)_82751998,新北市板橋區大觀路二段163巷32號1樓,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531081752,欣慈診所,私立西醫診所,西醫診所,新北市鶯歌區,26775601,新北市鶯歌區國慶街160號1樓,精神科_,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3732014008,敦品牙醫診所,私立牙醫診所,牙醫診所,桃園市桃園區,03-2160567,桃園市桃園區大興西路二段7號3樓之1、2、3、4,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3703230052,冠德牙醫診所,私立牙醫診所,牙醫診所,臺中市東區,04-22117088,臺中市東區十甲路285號1樓,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3732071683,潔白牙醫診所,私立牙醫診所,牙醫診所,桃園市龜山區,02-82005700,桃園市龜山區萬壽路一段394號1樓,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3503230156,益家診所,私立西醫診所,西醫診所,臺中市東區,04-22121089,臺中市東區建成路3號1樓~5樓,家庭醫學科_內科_精神科_,0,0,0,0,0,0,4,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3732071674,怡綵牙醫診所,私立牙醫診所,牙醫診所,桃園市龜山區,03-3207258,桃園市龜山區中興路312號1樓,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531143720,集安診所,私立西醫診所,西醫診所,新北市蘆洲區,02-22825711,新北市蘆洲區集賢路238號2、3樓及240號2、3樓,內科_,0,0,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501108795,杰膚美診所,私立西醫診所,西醫診所,臺北市中山區,02-87726625,臺北市中山區復興北路50號2樓,皮膚科_,0,0,0,0,0,0,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3803240309,華美中醫診所,私立中醫診所,中醫診所,臺中市西區,04-23216579,臺中市西區華美街344號1樓,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3505340566,伊娳美時尚診所,私立西醫診所,西醫診所,臺南市中西區,06-2266919,臺南市中西區安海里康樂街122號2樓,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731052862,育傑牙醫診所,私立牙醫診所,牙醫診所,新北市新店區,02_29139233,新北市新店區民族路50號1樓,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501195976,陽光眼科診所,私立西醫診所,西醫診所,臺北市萬華區,02-23716961,臺北市萬華區貴陽街二段81號、83號2樓,眼科_,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3745011879,菁湛牙醫診所,私立牙醫診所,牙醫診所,花蓮縣花蓮市,03-8330090,花蓮縣花蓮市博愛街252號1、2樓,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102E785,康博診所,私立西醫診所,西醫診所,臺北市大安區,02-27216878,臺北市大安區復興南路1段227號5樓,,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501108857,佑昇診所,私立西醫診所,西醫診所,臺北市中山區,02-25176696,臺北市中山區長安東路二段88號8樓,婦產科_,0,0,0,0,0,0,2,0,0,2,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501108759,生基婦產科診所,私立西醫診所,西醫診所,臺北市中山區,02-25181388,臺北市中山區長安東路二段108號2樓、2樓之1、2樓之2、2樓之3、2樓之4,婦產科_,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801024245,善緣中醫診所,私立中醫診所,中醫診所,臺北市大安區,27721331,臺北市大安區忠孝東路3段261號5樓,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731142263,蘆美學牙醫診所,私立牙醫診所,牙醫診所,新北市蘆洲區,02-22820000,新北市蘆洲區長安街91號1樓、2樓,,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3711071254,臺大牙醫診所,私立牙醫診所,牙醫診所,基隆市信義區,（02）02-24653000,基隆市信義區東信路東信路320號1、2樓及322號1、2樓,,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102E687,再生診所,私立西醫診所,西醫診所,臺北市大安區,02-23222735,臺北市大安區永康街7巷18號,,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590011450,愛人放心診所,私立西醫診所,西醫診所,金門縣金城鎮,082-312313,金門縣金城鎮民權路226巷4弄7、8號,精神科_,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3805340160,一安堂中醫診所,私立中醫診所,中醫診所,臺南市中西區,06-2157579,臺南市中西區郡王里南門路185-5號1-2樓,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3732051841,紘渼牙醫診所,私立牙醫診所,牙醫診所,桃園市蘆竹區,03-3111606,桃園市蘆竹區中正路332號1至3樓,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3505370251,羅景穗診所,私立西醫診所,西醫診所,臺南市安南區,06-2452123,臺南市安南區淵西里安中路四段95號1樓,家庭醫學科_,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701028376,得愉牙醫診所,私立牙醫診所,牙醫診所,臺北市大安區,27760678,臺北市大安區復興南路1段107巷5弄27號2樓,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3838011558,福氣中醫診所,私立中醫診所,中醫診所,南投縣南投市,049-2372567,南投縣南投市仁德路136號1樓,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3707300377,新齒度牙醫診所,私立牙醫診所,牙醫診所,高雄市左營區,07-5882516,高雄市左營區先鋒路385號1樓,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3707290090,馨高美牙醫診所,私立牙醫診所,牙醫診所,高雄市鼓山區,07-5543456,高雄市鼓山區龍勝路148號1樓,,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3503050167,錦文骨科診所,私立西醫診所,西醫診所,臺中市沙鹿區,04-26359668,臺中市沙鹿區鎮南路二段437之1號1樓,骨科_,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
3703080034,盛廣牙醫診所,私立牙醫診所,牙醫診所,臺中市神岡區,04-25630868,臺中市神岡區中山路786號1樓、786之1號1樓、788號1樓,,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831043598,新生堂中醫診所,私立中醫診所,中醫診所,新北市中和區,232348277,新北市中和區新生街142號1樓,,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501108777,南西光澤診所,私立西醫診所,西醫診所,臺北市中山區,02-25221509,臺北市中山區南京東路一段24號7樓,,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3543091222,里港晨安診所,私立西醫診所,西醫診所,屏東縣里港鄉,08-7756111,屏東縣里港鄉永春村中山路92號1樓、94號1樓,神經科_精神科_,0,0,0,0,0,0,3,0,0,2,0,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
3707380133,澄愛牙醫診所,私立牙醫診所,牙醫診所,高雄市小港區,07-7912586,高雄市小港區桂華街132號1-2樓,,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531105293,沐恩診所,私立西醫診所,西醫診所,新北市淡水區,26299777,新北市淡水區濱海路一段143號1樓,外科_,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3507010945,青年診所,私立西醫診所,西醫診所,高雄市鳳山區,07-7103318,高雄市鳳山區青年路二段168號1-2樓,內科_,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3503281242,微恩美學診所,私立西醫診所,西醫診所,臺中市南屯區,04-23280618,臺中市南屯區大墩十七街129號1樓,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531046002,王曜庭診所,私立西醫診所,西醫診所,新北市中和區,289432206,新北市中和區景安路25號1樓及27號1樓,,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701028401,美德美學牙醫診所,私立牙醫診所,牙醫診所,臺北市大安區,27711033,臺北市大安區忠孝東路4段230號6樓,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3805320257,蔚武中醫診所,私立中醫診所,中醫診所,臺南市東區,06-2670168，0919632833,臺南市東區崇明里崇明路502號1-2樓,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171399,頭等艙牙醫診所,私立牙醫診所,牙醫診所,新北市林口區,26002076,新北市林口區文化三路一段191巷20號1樓及夾層,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3705350100,拇舢號牙醫診所,私立牙醫診所,牙醫診所,臺南市北區,06-2229918,臺南市北區立人里公園南路349號及351號1、2樓,,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3707080085,晨心牙醫診所,私立牙醫診所,牙醫診所,高雄市仁武區,07-3736699,高雄市仁武區八德中路82號1樓,,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3807020045,順心中醫診所,私立中醫診所,中醫診所,高雄市岡山區,07-6219845,高雄市岡山區民有路15號1樓,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3540041828,慈安診所,私立西醫診所,西醫診所,嘉義縣民雄鄉,05-2061555,嘉義縣民雄鄉西安村民溪路46號,內科_,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3803280474,奇恒中醫診所,私立中醫診所,中醫診所,臺中市南屯區,04-23276666,臺中市南屯區文心路一段428號1樓、2樓,,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831171293,德心中醫診所,私立中醫診所,中醫診所,新北市林口區,(02)26082597,新北市林口區文化三路一段394巷2號1樓,,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3507321336,美杏婦產科診所,私立西醫診所,西醫診所,高雄市三民區,07-3810882,高雄市三民區澄清路567號1-2樓,婦產科_,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3812012368,新竹悠美中醫診所,私立中醫診所,中醫診所,新竹市東區,03-5331068,新竹市東區親仁里東大路一段123之1號1、2樓,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3507020156,維馨診所,私立西醫診所,西醫診所,高雄市岡山區,07-6217335,高雄市岡山區維仁路81號1樓,家庭醫學科_,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3540041819,徐鴻傑身心診所,私立西醫診所,西醫診所,嘉義縣民雄鄉,05-2265969,嘉義縣民雄鄉西安村20鄰西安路23-2號,精神科_,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731023405,合暄牙醫診所,私立牙醫診所,牙醫診所,新北市三重區,28559354,新北市三重區三賢街199號1樓,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3703280356,樂庭牙醫診所,私立牙醫診所,牙醫診所,臺中市南屯區,04-23208896,臺中市南屯區向上路一段626號1樓、626號2樓,,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531054157,禾康復健科診所,私立西醫診所,西醫診所,新北市新店區,02_89110896,新北市新店區民族路2-1號1樓〈含夾層〉、2-1號2樓,復健科_,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,4,0,0,1,0,0,0,0,0,0,0,0,0
3712012731,天晴牙醫診所,私立牙醫診所,牙醫診所,新竹市東區,,新竹市東區龍山里慈濟路206號1樓,,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531026340,正義骨科診所,私立西醫診所,西醫診所,新北市三重區,(02)2981-6052,新北市三重區正義北路205號1、2、3、4樓,骨科_,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0
3501093995,京站好萊塢診所,私立西醫診所,西醫診所,臺北市大同區,02-25585579,臺北市大同區鄭州路3號(實際營業地址_:1層、2層、3層),外科_,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3845051151,樂田中醫診所,私立中醫診所,中醫診所,花蓮縣吉安鄉,03-8567388,花蓮縣吉安鄉建國路一段231號1樓,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531019434,板橋美仁欣診所,私立西醫診所,西醫診所,新北市板橋區,(02)_22586000,新北市板橋區文化路二段15號(1樓),,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3807060049,睿安中醫診所,私立中醫診所,中醫診所,高雄市大寮區,07-7820365,高雄市大寮區山頂里鳳林三路775、777號1樓,,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531133555,仁康診所,私立西醫診所,西醫診所,新北市土城區,2260-9090,新北市土城區青仁路29號1樓,,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831014560,建全中醫診所,私立中醫診所,中醫診所,新北市板橋區,02-29533556,新北市板橋區重慶路277號1樓及279號1樓,,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350102E749,麗波永康國際診所,私立西醫診所,西醫診所,臺北市大安區,02-33933383,臺北市大安區信義路2段178號(4樓、5樓),,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3507020147,康誠診所,私立西醫診所,西醫診所,高雄市岡山區,07-6217335,高雄市岡山區維仁路81號1樓,耳鼻喉科_,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
